crop_type,rainfall_mm,avg_temp_c,fertilizer_kg_ha,pesticide_kg_ha,soil_pH,humidity_percent,days_to_harvest,previous_yield,plant_density_index,yield_tons_ha
Maize,248.13034799072977,30.82006526653767,97.88016773637048,5.290446366869147,6.820744410648903,79.07300729153192,95,5.935093691443244,109.13566041939515,12.0
Maize,165.36137797182818,34.223001114279214,132.3719967071531,7.649900603256915,7.436121562801963,61.6041856426034,104,7.467470934525799,120.22666443203005,12.0
Rice,232.7045071779522,39.85204136613939,156.3150805689347,1.2581644563066117,8.297498687981417,69.73881073954175,118,2.55946951532815,185.93986888595742,12.0
Wheat,86.99603684145869,15.276963814857742,77.05742605990179,2.81635456086215,5.6269174945493425,57.434990456959255,145,3.5810687038934295,189.6055989788711,12.0
Wheat,263.13944547538836,33.25433633276691,61.82357064966318,5.085177598237868,5.361405833026289,56.335460749019134,117,7.4138478406525925,184.31210871005294,12.0
Wheat,227.72117917057977,29.294732898399513,171.4557716445342,7.73040597598617,5.1823076742450285,77.8345886638017,120,3.7060634589187598,70.75562927204574,12.0
Wheat,276.7357022087085,25.851304402023917,136.2085600590109,1.2168083574695086,6.526145540195326,62.69663911517809,182,5.923662033079558,177.51260319959545,12.0
Rice,83.09309475874312,18.189254364284274,55.14914134013221,0.6691191614756482,7.181015785675849,50.60806314655146,177,5.208908989658865,192.25455965322203,12.0
Maize,198.25362509014943,25.227128715871906,91.85334282817814,0.9181219885274601,7.941936748629425,50.09690809709329,194,5.577965630023172,104.1874541860407,12.0
Wheat,199.7801462600813,23.859429574653383,147.4322831260495,0.8930426484589911,7.38925708802596,82.95861807849667,119,4.494733409463519,127.79694341325039,12.0
Rice,138.36518513669563,22.570747224468555,107.53007854695073,7.308618933330533,5.7292627617620004,73.88802471813355,186,3.799948823322267,166.86428837194939,12.0
Wheat,164.61660614231445,33.27199058305519,123.99233570654225,5.909434309503685,6.616196282386976,67.30230366790579,143,2.2912007043780136,134.3117206348473,12.0
Wheat,59.495390822463364,32.51813803210659,140.60291232720837,5.578297746472087,8.186212212080294,60.04693679981797,168,6.465685635764985,199.0225282559374,12.0
Rice,236.465009656753,29.72550227452279,119.5214702094369,4.419296151963572,6.143593718670799,61.540869539356294,179,6.47656077316536,118.35700477352425,12.0
Maize,187.3306198507935,38.4666203323343,106.41269150755133,6.364644627291139,6.74555627782176,42.87175970974719,95,6.024354440472339,157.09140668110666,12.0
Maize,64.43526296729344,23.74635960452136,139.93828550204375,1.667359945711931,8.354978671252939,62.74550724339214,161,5.8618027287177235,168.88867102948163,12.0
Rice,220.18897324012138,21.09504844275449,136.41008566915212,3.4395589234132804,7.571478019507942,79.77274553110409,156,3.4623027930051573,124.11506236376592,12.0
Maize,166.69551930779699,31.39758282745999,120.77958402930862,4.175031880732576,7.617091349745921,59.399324004766115,138,2.134069602597747,178.54757085670636,12.0
Rice,58.61531485625,19.970351523435074,77.56630614110874,1.328071232575447,5.883169015446296,59.17906262716289,180,6.852292381312639,131.92318868107947,12.0
Rice,292.40193171202384,22.875262679585617,84.92993475204345,3.6463528200313773,6.451443414067949,40.78582915096439,170,4.946831214174962,111.74761952024471,12.0
Rice,287.2780357723601,20.61506100187212,175.27016782145557,2.8737633444696526,5.288197570838526,62.89176312790343,177,3.84102878421571,66.17355107779206,12.0
Maize,178.22560403679938,16.728839192962532,37.981749166644136,0.7668660934509698,7.122840534676868,41.26688264739834,90,2.61159144068342,109.01203645256362,12.0
Rice,73.41810517647755,35.687468540891835,62.96078676045365,1.5255155204692643,5.36305557589873,68.51747140043805,80,2.37632954540833,160.09046820999262,12.0
Wheat,238.65530539964794,21.36351357304153,98.78428147269372,6.230276173756039,7.925683537720841,65.3391690791157,92,4.093200330771063,188.1929617520161,12.0
Maize,172.98277502643225,26.825687583575515,153.87674978300572,0.6352843212848334,7.850938254569989,82.00042494619994,109,6.828422388601643,87.75191057904655,12.0
Maize,125.61186957234497,16.0828818313578,46.18810619675646,7.506899743222708,6.867617853928083,69.08903054628607,148,7.512342496002983,103.2853275995754,12.0
Maize,172.85454438213918,32.483486656316074,64.31273889993759,1.1481847433542807,5.494081116189604,56.17136776611076,97,7.380508187678388,73.09414911566392,12.0
Maize,180.61103635136612,23.26402505765727,30.527714847238236,6.494285706525936,5.0895264411830885,65.8115504708457,157,7.520005008497929,153.60843413434532,12.0
Wheat,190.6779247555848,33.61841819573025,132.95764256813095,7.239624057076031,7.788480336399004,74.98531778749594,92,7.446352058776056,194.0282645014888,12.0
Maize,160.30592841383162,25.310076511696654,58.11350967609858,7.558516886378354,7.100491691246994,44.69818977051914,111,5.1633485096023755,146.14283297722633,12.0
Maize,201.43882578476416,19.893890160140614,82.18796010735207,7.006077676219794,7.488253728617591,71.05370442352168,150,3.3164938313414227,142.56147950093396,12.0
Rice,279.68367765159434,27.8293770570509,90.99223152474686,2.6566252956908243,6.063324940077287,85.83131409889896,151,6.788279497020922,133.02348957506507,12.0
Maize,140.5670217746478,18.262613990935996,162.6102296970329,2.9981534850385776,6.7831895824537005,54.95651478156222,129,3.282277849115474,63.26836110283048,12.0
Wheat,231.42911580498728,26.01347899682487,85.81284645299789,3.69909273957557,7.615109596888777,71.33125474382061,150,3.6032436605394143,159.42557396440753,12.0
Wheat,273.613139206058,22.932636935512164,43.236003186439845,1.544725170553256,6.618971579098298,81.06647251751218,195,3.3995259309352908,140.30743153240263,12.0
Wheat,163.9948189399842,37.79898960499083,103.89039013441936,0.6670434130041789,7.104844779690558,65.5903198719312,192,5.089894422174835,149.22151532844305,12.0
Wheat,160.86395909547605,16.523218043017998,174.07327914378075,7.01841210710776,7.764048916327868,75.89897670101925,159,3.930965049014479,184.82166395411323,12.0
Maize,200.5292463386949,32.35043535264355,117.22970256812977,4.655965371578422,5.753272258432326,55.550516924463004,186,2.9249362977520486,167.5941180591527,12.0
Maize,197.85168985562203,19.5687791496859,177.3419552736916,5.065422066336622,5.230751112751188,55.30292264625724,110,4.719040471363295,167.1372878231789,12.0
Wheat,251.64733558156925,22.976126858305996,154.57716943021921,7.452413561133465,6.861382287837818,73.37920108992803,130,7.243443432711002,189.07756533190215,12.0
Wheat,169.12084594457318,25.387851576551647,25.75452099414605,5.488401335852117,5.217440197520335,75.2704436986742,106,5.423317129699833,198.49024271944995,12.0
Maize,299.0307374098603,37.70037723437436,125.3439352603267,5.681401282548601,7.6829505302836365,86.85048497560719,139,7.2700136353255225,137.19240979415895,12.0
Wheat,64.8678922168202,21.064456651845628,65.88270040926139,6.402264863275566,7.51724006671826,51.241928735898725,112,3.1752331104748244,66.33224240467486,12.0
Rice,50.79196214517543,17.282720063616757,109.53869690315582,1.3726133739305284,8.085994350128539,63.410879804398455,132,3.0018432420353243,118.86948616631545,12.0
Wheat,210.04957788990595,22.96724009976309,64.69523054899625,3.2012161491034363,7.238467343118862,52.52567365819457,172,5.453462754190522,168.14017196924664,12.0
Wheat,124.60872809046917,17.616899263388333,75.81926665684647,7.761559457775247,5.235191497633308,44.00460804401227,151,4.7799734092776385,54.15879871427738,12.0
Rice,110.09559717487096,18.214912149013813,167.7069938806687,7.4219755857545495,5.886032439213661,60.16152639737439,112,5.961035849881741,58.53311575342236,12.0
Rice,127.97477000107011,29.346264949375666,53.062909582672845,7.130564722326386,7.827761455969517,58.70403736441017,120,6.76776074616069,60.0736673574232,11.01842903528534
Maize,114.01189127623857,16.522548327487332,159.85745888413288,3.8906638275422933,5.584963460597557,53.52170599910939,98,6.507843773913059,159.65536374924662,12.0
Maize,57.69751241511196,15.77327203483915,24.87324929127949,6.928947151901043,7.444681637352106,54.84974455697082,164,7.653567041951367,125.17499428447582,8.038023209166123
Rice,292.88326059764717,32.86035253676245,34.54024613914374,0.8629691145932421,7.730907658221673,58.0205903175639,120,4.38953845494207,105.33469152808904,11.889344192129515
Rice,105.18637211319543,24.041177371026112,156.74800662148218,1.6138806819283809,6.155391292493344,89.44188163900468,164,3.2383204534890844,65.8425567892604,12.0
Maize,233.50744064732658,18.13438373084683,120.88896494547126,3.604757738630406,6.12804115691018,79.147888298364,168,5.305475839687315,159.83603753088337,12.0
Wheat,240.64909867354382,21.340319271492707,139.55778208632805,4.125440500115948,6.952309384232014,43.57006005434535,121,2.6644587211471134,98.15297158263496,12.0
Rice,282.3143495018073,31.052162683809975,53.50682733149668,2.4763036514064263,8.014502164641673,83.6206588243351,199,3.733106739989789,89.79861050970007,12.0
Maize,57.63736427334499,21.88841417852128,105.93335289441656,3.1735750313584057,5.783671706697182,71.66516631993358,102,3.247328331578867,147.84788023303264,12.0
Wheat,268.0120846117519,27.3630281280102,137.95507577140876,1.7208207576902659,8.29440368614841,84.52968800609545,154,4.379382300782486,133.85163388952628,12.0
Rice,181.80654520995006,18.04238266816681,120.370261921642,4.168505237869304,7.096915396870379,57.085484356511415,112,2.6672994500132923,104.36159627199524,12.0
Wheat,208.13602749145696,29.702340940136175,95.47180270259352,6.45382469650896,8.472442649732967,63.225943240585934,99,2.191050467288587,146.22312062083822,12.0
Maize,211.1175692802584,22.9019420960816,173.56540583003436,5.460202952459793,5.313648033983629,84.81135286540541,104,5.94076402778019,90.68322805761773,12.0
Rice,254.9494512461819,30.674210863217915,128.18517335255126,1.3084418552415595,5.4429674777736565,53.62865679568407,169,5.661493869738829,169.22453924064902,12.0
Wheat,133.3518305397776,35.20987205760058,165.24012803859807,4.1568620254753705,7.8932463129971895,85.77504381227077,183,6.250153616231967,84.3978425461481,12.0
Rice,233.26279746499836,30.29116048474981,136.763281851789,5.732347870847937,8.026645634613473,81.42498560721346,131,5.962318641628064,73.82565430730234,12.0
Wheat,182.14452743054926,22.393689064875517,137.6741645756293,4.4742147241545585,6.559105409298269,89.02789704546467,91,2.685768086854301,167.36591142483124,12.0
Maize,248.34850357633692,21.39359253870751,32.80292316122869,3.437566974016617,7.499249116498172,56.212879350818156,111,3.7464732882538776,156.18380460468995,12.0
Maize,297.63650819253337,23.1855239683362,77.51433949663097,5.164358159629087,8.036450506059385,51.787659000239174,112,2.7771596594021144,77.39584635526977,12.0
Rice,100.1627543509403,19.11551283091262,157.33910507514534,7.7647899897520665,5.150947258765901,56.54334485228641,153,7.057834412291379,67.43686290349069,12.0
Wheat,298.6621603899995,19.5292962712505,57.216617943800955,1.2118093232455849,7.008826480476405,87.73248979943676,147,6.48142193213314,175.75986327300382,12.0
Rice,72.45303857069351,34.76727754750419,38.48093858503459,3.425120455606705,7.987182332842714,56.65366480264708,94,3.2091620175094544,166.4897723295032,9.989504725853202
Rice,50.579386976203466,24.618314412686125,72.17696906220695,3.549543897845717,6.3935423060467125,68.26059099786191,130,4.04785544293936,99.08860605494964,12.0
Wheat,61.04048404445781,25.899879514264647,55.27006158281823,4.827254828512783,6.0583426213934946,60.18396412932571,85,7.799689953585285,148.729611232005,12.0
Wheat,135.44560118419042,29.85123663917028,168.04611116690484,1.641309514114384,7.784973397831932,59.811007224089046,170,5.5649561472779085,68.62402798217161,12.0
Wheat,208.22658266960855,29.741337378788693,158.87466272034098,1.8248227240285215,6.175253042259927,49.66893049395276,148,6.806933583806943,126.05714885715172,12.0
Maize,67.25738522196241,16.684421788048144,99.94931684526466,2.6402103949839097,5.011110043645761,66.8539770398795,148,3.587546208612375,52.80954380906298,12.0
Rice,51.416453632391814,35.78851965844164,29.815019917418883,7.669025324513896,8.35850405670173,82.47021274836034,161,3.260317521075831,108.74028213823331,6.8529333587091745
Rice,284.2727571146987,19.433163830598485,134.32997537490502,6.00581435923177,7.072431327228564,42.47425067769354,171,6.70350157307929,61.226423220710764,12.0
Maize,255.4816589849824,33.07679090124172,119.74587701380233,5.462699762686274,7.868312715485249,84.46132968317107,114,6.115234731388641,121.27207702353238,12.0
Wheat,252.29579278475777,34.31677470320416,175.28874731655935,6.627182655456966,7.888555468199501,73.27364825686497,165,6.085867575270582,113.25224702793415,12.0
Maize,271.1060688754943,32.87248835228284,109.4325184432603,1.456823516875197,5.232436471304565,70.83690402874514,113,5.315807490975163,116.6577539957084,12.0
Maize,225.0085681930261,29.47444116385363,73.8229957444655,6.944996147928137,5.598010697852627,71.29501164619961,142,5.381470056659293,56.79969530719911,12.0
Maize,76.10103243702036,15.365224927722071,103.04347097256893,4.96124535415628,6.088922382658765,54.81349179772347,147,6.414185031837523,104.24245119227486,12.0
Rice,149.77504701843077,24.009387309079266,176.6821266247226,3.014967555942016,6.12244749764463,60.757225193414385,97,3.620014886727172,163.47257736498747,12.0
Maize,230.78737161615737,30.12098573406453,131.41798920528487,6.618914418092678,7.305751411883195,79.96450029521074,184,4.116610795141734,105.33715600304302,12.0
Rice,120.08361519788023,24.68628239806347,127.51618206832818,6.51923400761468,7.180965222634397,55.31905184681448,194,7.229820623120331,157.2757928914371,12.0
Rice,221.8515910340594,36.58699737282033,58.50905435614166,6.842814362875454,6.731064223034348,63.50101047863484,105,3.8531912060729465,105.42180854505999,12.0
Rice,56.12461206691309,22.720056883740384,138.9764028096988,1.366384250802366,5.739423063080688,40.98161356938267,185,5.277857428275794,113.48591622352797,12.0
Wheat,126.53433521989831,22.33836981146651,140.04349271548347,7.77020933746832,6.336942143916062,76.67791764677534,165,6.215836784040104,134.5838169243899,12.0
Rice,187.28258406929316,21.64994232731645,70.76623740414485,7.697196153422984,6.902578889628093,60.88510883393028,190,7.999548960999059,192.60229052106237,12.0
Rice,208.02245737656057,23.319521724019886,97.39421318251411,3.1810223412630614,6.6379487813637965,66.26793842368019,176,4.611747988971992,66.32906699699828,12.0
Wheat,194.26016611547772,28.93512410785468,67.13653327047297,0.9942051365893974,5.445523865832774,45.73446589053793,140,4.568557259749663,54.937065299176055,12.0
Rice,224.43906901835737,32.675382356814765,61.392811251885874,1.7529175210158927,7.273286727256734,89.58571143937183,186,7.0555302766020045,141.19357757150678,12.0
Maize,51.52218705995977,31.564197943469626,24.143371239917624,7.946231190835228,5.255681218837312,55.1233913492423,157,6.8330186675591795,192.36456333926395,9.52123996432411
Maize,75.23529999438037,35.19294549953699,65.63387914453314,4.7225970737874725,6.323681390783781,71.74948307982251,174,6.386455290407291,198.45846988320724,12.0
Rice,267.23606306978627,37.147849887435626,108.63519198052398,3.1746634911953904,7.4851027168633015,69.06181724272327,153,4.779377824454174,122.62463710880027,12.0
